id,label,term,requisites
1,CS210,2,67;68;69;78;79;71;72;73;129;130
2,CS211,3,1
3,CS212,4,2
4,CS333,5,3
5,CS372,5,3;87
6,CS313,5,1;2;3;78;79
7,CS314,5,1;2;3
8,CS322,5,1;2;3
9,CS443,6,6
10,CS422,6,6
11,CS315,6,6
12,CS401,6,7
13,CS330,6,7
14,CS451,6,6;7
15,CS453,7,14
16,CS332,7,13
17,CS415,7,13
18,CS472,7,11
19,CS473,7,11
20,CS471,7,11
21,CS425,7,11
22,CS413,7,11
23,CS420,7,11
24,CS423,7,10
25,CS429,7,6;7;13
26,CS445,7,11;13
27,CS431,7,13
28,CS432,7,13
29,CS441,7,13
30,CS436,7,13
31,CS461,8,7;21
32,CS433,8,17
33,CS434,9,32
34,CS437,9,32
35,PHYS251,2,67;68;69;71;66
36,PHYS252,3,35
37,PHYS253,4,36
38,PHYS290,1,
39,PHYS351,4,69
40,PHYS352,5,39
41,PHYS353,6,40
42,PHYS369,2,77
43,PHYS389,5,74
44,PHYS391,5,37
45,PHYS411,6,75
46,PHYS412,5,74
47,PHYS413,6,46
48,PHYS414,6,46
49,PHYS415,7,48
50,PHYS417,8,49
51,PHYS421,5,69;70;74
52,PHYS422,7,47
53,PHYS423,5,37;75
54,PHYS424,7,41
55,PHYS425,8,54
56,PHYS431,5,37;70
57,PHYS432,5,37;69;73
58,PHYS444,7,41;74
59,PHYS445,6,44
60,PHYS481,1,
61,PHYS483,7,45;47
62,PHYS489,7,48
63,PHYS491,5,37
64,PHYS492,6,63
65,PHYS493,7,64
66,MATH246,1,
67,MATH251,1,
68,MATH252,2,67;71;66
69,MATH253,3,68;72;76
70,MATH256,4,69;73
71,MATH261,1,
72,MATH262,2,71
73,MATH263,1,
74,MATH281,4,69;73
75,MATH282,5,74
76,MATH247,2,66
77,PEO251,1,
78,MATH231,4,67;68;69
79,MATH232,5,78
80,MATH307,3,76;68;72
81,MATH316,3,69;73;79;72
82,MATH317,4,81
83,MATH320,6,74;85;72;80;79
84,MATH341,3,68;72;76;69
85,MATH342,4,84
86,MATH343,3,68
87,MATH345,5,85;2
88,MATH347,6,69;79;72;80
89,MATH348,7,88
90,MATH351,6,69;73;72;79
91,MATH352,7,90
92,MATH391,6,84;79;72;80
93,MATH392,7,92
94,MATH394,6,69;73;79;72;80
95,MATH395,7,94
96,MATH397,6,69;79;72;80
97,MATH411,6,79;72;80;74
98,MATH412,7,97
99,MATH413,6,75;82;73
100,MATH414,7,99
101,MATH415,8,100
102,MATH421,4,69;70;74
103,MATH422,5,102
104,MATH425,3,129;66;67
105,MATH431,5,82
106,MATH432,6,74;84;105
107,MATH433,6,75;85;79;72;80
108,MATH434,7,106
109,MATH441,6,85;79;72;80
110,MATH444,6,85;79;72;80
111,MATH445,7,110
112,MATH446,8,111
113,MATH456,6,79;72;80
114,MATH458,4,84
115,MATH461,6,69;73;79;72;80
116,MATH462,7,115
117,MATH463,8,85;116
118,MATH467,7,84;115
119,MATH497,8,130;68;72;83;87;115;118
120,MATH201,1,
121,MATH202,1,
122,MATH203,1,
123,MATH204,1,
124,MATH205,1,
125,MATH206,1,
126,MATH211,2,126
127,MATH212,3,126
128,MATH213,4,127
129,MATH241,2,129
130,MATH242,3,129;66;67
